Date,Close
2005-04-05,81.19058227539062
2005-04-06,81.4721908569336
2005-04-07,81.91185760498047
2005-04-08,81.06001281738281
2005-04-11,81.12186431884766
2005-04-12,81.5408706665039
2005-04-13,80.57916259765625
2005-04-14,79.52811431884766
2005-04-15,78.4152603149414
2005-04-18,78.65569305419922
2005-04-19,79.28080749511719
2005-04-20,78.17483520507812
2005-04-21,79.69297790527344
2005-04-22,79.39070129394531
2005-04-25,79.91278076171875
2005-04-26,79.13658142089844
2005-04-27,79.44566345214844
2005-04-28,78.44964599609375
2005-04-29,79.51439666748047
2005-05-02,79.9609146118164
2005-05-03,80.09832000732422
2005-05-04,80.716552734375
2005-05-05,80.68907165527344
2005-05-06,80.43490600585938
2005-05-09,80.93636322021484
2005-05-10,80.09832000732422
2005-05-11,80.53794860839844
2005-05-12,79.65177917480469
2005-05-13,79.4937744140625
2005-05-16,80.2356948852539
2005-05-17,80.77149200439453
2005-05-18,81.60269927978516
2005-05-19,81.94613647460938
2005-05-20,81.82939147949219
2005-05-23,82.28279113769531
2005-05-24,82.0904769897461
2005-05-25,82.02861785888672
2005-05-26,82.46825408935547
2005-05-27,82.60565185546875
2005-05-31,82.07671356201172
2005-06-01,82.77738189697266
2005-06-02,82.95598602294922
2005-06-03,82.53694915771484
2005-06-06,82.46141815185547
2005-06-07,82.52320861816406
2005-06-08,82.37207794189453
2005-06-09,82.76366424560547
2005-06-10,82.57131958007812
2005-06-13,82.83235168457031
2005-06-14,83.02469635009766
2005-06-15,83.18272399902344
2005-06-16,83.3956298828125
2005-06-17,83.70464324951172
2005-06-20,83.73222351074219
2005-06-21,83.78050994873047
2005-06-22,83.84950256347656
2005-06-23,82.67007446289062
2005-06-24,82.06311798095703
2005-06-27,82.18038940429688
2005-06-28,82.8700942993164
2005-06-29,82.64935302734375
2005-06-30,82.20106506347656
2005-07-01,82.44243621826172
2005-07-05,83.10456085205078
2005-07-06,82.4079818725586
2005-07-07,82.73214721679688
2005-07-08,83.67705535888672
2005-07-11,84.10472106933594
2005-07-12,84.32540130615234
2005-07-13,84.44264221191406
2005-07-14,84.7737045288086
2005-07-15,84.72543334960938
2005-07-18,84.38746643066406
2005-07-19,84.84956359863281
2005-07-20,85.13925170898438
2005-07-21,84.64266204833984
2005-07-22,85.2082290649414
2005-07-25,84.96685028076172
2005-07-26,85.07030487060547
2005-07-27,85.3806381225586
2005-07-28,85.91866302490234
2005-07-29,85.34615325927734
2005-08-01,85.28414154052734
2005-08-02,85.79449462890625
2005-08-03,86.02210998535156
2005-08-04,85.33238220214844
2005-08-05,84.75302124023438
2005-08-08,84.59441375732422
2005-08-09,85.10478973388672
2005-08-10,85.06340026855469
2005-08-11,85.40135955810547
2005-08-12,84.87715911865234
2005-08-15,85.40135955810547
2005-08-16,84.2909164428711
2005-08-17,84.28401184082031
2005-08-18,84.27714538574219
2005-08-19,84.47023010253906
2005-08-22,84.47023010253906
2005-08-23,84.3116226196289
2005-08-24,83.5597915649414
2005-08-25,83.8633041381836
2005-08-26,83.2907943725586
2005-08-29,83.93225860595703
2005-08-30,83.49083709716797
2005-08-31,84.54608917236328
2005-09-01,84.48402404785156
2005-09-02,84.33229064941406
2005-09-06,85.3185806274414
2005-09-07,85.46344757080078
2005-09-08,85.1806640625
2005-09-09,85.9393539428711
2005-09-12,85.76692199707031
2005-09-13,85.291015625
2005-09-14,84.98064422607422
2005-09-15,84.93927001953125
2005-09-16,85.54322052001953
2005-09-19,85.25924682617188
2005-09-20,84.53890228271484
2005-09-21,83.74925231933594
2005-09-22,84.0471420288086
2005-09-23,84.11637115478516
2005-09-26,84.2133560180664
2005-09-27,84.19255065917969
2005-09-28,84.2756576538086
2005-09-29,84.96137237548828
2005-09-30,85.2246322631836
2005-10-03,84.91985321044922
2005-10-04,83.96398162841797
2005-10-05,82.8626708984375
2005-10-06,82.56482696533203
2005-10-07,82.84880065917969
2005-10-10,82.1491928100586
2005-10-11,82.03148651123047
2005-10-12,81.38728332519531
2005-10-13,81.33881378173828
2005-10-14,82.1977310180664
2005-10-17,82.50244903564453
2005-10-18,81.60893249511719
2005-10-19,82.966552734375
2005-10-20,81.50505065917969
2005-10-21,81.8237075805664
2005-10-24,83.0912094116211
2005-10-25,82.92499542236328
2005-10-26,82.68257141113281
2005-10-27,81.80289459228516
2005-10-28,82.98040771484375
2005-10-31,83.20899200439453
2005-11-01,83.45832824707031
2005-11-02,84.33106231689453
2005-11-03,84.69127655029297
2005-11-04,84.5804443359375
2005-11-07,84.66355895996094
2005-11-08,84.66355895996094
2005-11-09,84.77437591552734
2005-11-10,85.43241882324219
2005-11-11,85.72334289550781
2005-11-14,85.67485046386719
2005-11-15,85.3631362915039
2005-11-16,85.53632354736328
2005-11-17,86.3328628540039
2005-11-18,86.6722640991211
2005-11-21,87.1086654663086
2005-11-22,87.48269653320312
2005-11-23,87.98831939697266
2005-11-25,88.05760192871094
2005-11-28,87.43419647216797
2005-11-29,87.33723449707031
2005-11-30,86.86624145507812
2005-12-01,87.75281524658203
2005-12-02,87.86360931396484
2005-12-05,87.67662811279297
2005-12-06,87.8428726196289
2005-12-07,87.33031463623047
2005-12-08,87.27490234375
2005-12-09,87.50346374511719
2005-12-12,87.58660888671875
2005-12-13,88.18226623535156
2005-12-14,88.52860260009766
2005-12-15,88.27232360839844
2005-12-16,87.98822021484375
2005-12-19,87.53560638427734
2005-12-20,87.61917114257812
2005-12-21,87.75841522216797
2005-12-22,88.21798706054688
2005-12-23,88.26673889160156
2005-12-27,87.36849975585938
2005-12-28,87.56346893310547
2005-12-29,87.17352294921875
2005-12-30,86.69999694824219
2006-01-03,88.2249755859375
2006-01-04,88.64276885986328
2006-01-05,88.6984634399414
2006-01-06,89.43656158447266
2006-01-09,89.66633605957031
2006-01-10,89.75689697265625
2006-01-11,90.0423583984375
2006-01-12,89.68724822998047
2006-01-13,89.60369873046875
2006-01-17,89.3599853515625
2006-01-18,89.00483703613281
2006-01-19,89.34603881835938
2006-01-20,87.71663665771484
2006-01-23,88.02997589111328
2006-01-24,88.12051391601562
2006-01-25,88.19711303710938
2006-01-26,88.68453216552734
2006-01-27,89.50617980957031
2006-01-30,89.43656158447266
2006-01-31,88.78201293945312
2006-02-01,89.40174865722656
2006-02-02,88.36424255371094
2006-02-03,87.92556762695312
2006-02-06,88.15531158447266
2006-02-07,87.37545776367188
2006-02-08,88.16927337646484
2006-02-09,88.02304077148438
2006-02-10,88.18318939208984
2006-02-13,88.02304077148438
2006-02-14,88.95610046386719
2006-02-15,89.26943969726562
2006-02-16,89.93793487548828
2006-02-17,89.6942138671875
2006-02-21,89.47142028808594
2006-02-22,90.01454162597656
2006-02-23,89.88223266601562
2006-02-24,90.1120147705078
2006-02-27,90.14680480957033
2006-02-28,89.29035186767578
2006-03-01,90.08415222167967
2006-03-02,90.07720947265624
2006-03-03,89.65943145751953
2006-03-06,89.24856567382812
2006-03-07,89.10930633544922
2006-03-08,89.29729461669922
2006-03-09,88.6984634399414
2006-03-10,89.54100799560547
2006-03-13,89.70813751220703
2006-03-14,90.648193359375
2006-03-15,91.05206298828124
2006-03-16,91.24005889892578
2006-03-17,91.31625366210938
2006-03-20,91.16950225830078
2006-03-21,90.59622955322266
2006-03-22,91.14849090576172
2006-03-23,90.95973205566406
2006-03-24,91.02961730957033
2006-03-27,90.89679718017578
2006-03-28,90.3375244140625
2006-03-29,90.9037857055664
2006-03-30,90.74299621582033
2006-03-31,90.76398468017578
2006-04-03,90.69409942626952
2006-04-04,91.2743148803711
2006-04-05,91.58890533447266
2006-04-06,91.49104309082033
2006-04-07,90.5612335205078
2006-04-10,90.70108032226562
2006-04-11,89.93203735351562
2006-04-12,90.09983825683594
2006-04-13,89.98099517822266
2006-04-17,89.94603729248047
2006-04-18,91.3721694946289
2006-04-19,91.5469741821289
2006-04-20,91.67279052734376
2006-04-21,91.68680572509766
2006-04-24,91.5189971923828
2006-04-25,91.14149475097656
2006-04-26,91.16244506835938
2006-04-27,91.6028823852539
2006-04-28,91.91050720214844
2006-05-01,91.16244506835938
2006-05-02,91.84757232666016
2006-05-03,91.50504302978516
2006-05-04,91.8335952758789
2006-05-05,92.64458465576172
2006-05-08,92.5326919555664
2006-05-09,92.71449279785156
2006-05-10,92.66552734375
2006-05-11,91.5469741821289
2006-05-12,90.35152435302734
2006-05-15,90.5333251953125
2006-05-16,90.40042114257812
2006-05-17,88.68062591552734
2006-05-18,88.2332534790039
2006-05-19,88.85543823242188
2006-05-22,88.17732238769531
2006-05-23,87.50616455078125
2006-05-24,88.2052993774414
2006-05-25,89.29588317871094
2006-05-26,89.75028991699219
2006-05-30,88.15631866455078
2006-05-31,89.14204406738281
2006-06-01,89.99497985839844
2006-06-02,90.18373107910156
2006-06-05,88.86942291259766
2006-06-06,88.65269470214844
2006-06-07,87.9885482788086
2006-06-08,87.91167449951172
2006-06-09,87.63201904296875
2006-06-12,86.68122863769531
2006-06-13,85.674560546875
2006-06-14,86.33866119384766
2006-06-15,88.17033386230469
2006-06-16,87.52783966064453
2006-06-19,86.83967590332031
2006-06-20,87.13459014892578
2006-06-21,87.78060150146484
2006-06-22,87.3944320678711
2006-06-23,87.38037109375
2006-06-26,87.76655578613281
2006-06-27,87.00819396972656
2006-06-28,87.5980453491211
2006-06-29,89.36758422851562
2006-06-30,89.37459564208984
2006-07-03,89.73970794677734
2006-07-05,89.22711181640625
2006-07-06,89.48694610595703
2006-07-07,88.90409851074219
2006-07-10,89.07263946533203
2006-07-11,89.46586608886719
2006-07-12,88.51090240478516
2006-07-13,87.07141876220703
2006-07-14,86.73435974121094
2006-07-17,86.60797119140625
2006-07-18,87.05034637451172
2006-07-19,88.2580795288086
2006-07-20,87.65418243408203
2006-07-21,87.03627014160156
2006-07-24,88.62321472167969
2006-07-25,88.93925476074219
2006-07-26,89.0585708618164
2006-07-27,88.97433471679688
2006-07-28,89.8661117553711
2006-07-31,89.77481079101562
2006-08-01,89.33245086669922
2006-08-02,89.93633270263672
2006-08-03,90.17508697509766
2006-08-04,90.02057647705078
2006-08-07,89.8099136352539
2006-08-08,89.46586608886719
2006-08-09,89.16390228271484
2006-08-10,89.43779754638672
2006-08-11,89.18498992919922
2006-08-14,89.25521087646484
2006-08-15,90.3225326538086
2006-08-16,91.07386779785156
2006-08-17,91.30563354492188
2006-08-18,91.76905059814452
2006-08-21,91.37582397460938
2006-08-22,91.36878204345705
2006-08-23,91.1160125732422
2006-08-24,91.03876495361328
2006-08-25,91.15110778808594
2006-08-28,91.58646392822266
2006-08-29,91.69180297851562
2006-08-30,91.7480010986328
2006-08-31,91.73392486572266
2006-09-01,92.28164672851562
2006-09-05,92.4571533203125
2006-09-06,91.64263153076172
2006-09-07,91.22134399414062
2006-09-08,91.48117065429688
2006-09-11,91.57244110107422
2006-09-12,92.47122955322266
2006-09-13,92.84342956542967
2006-09-14,92.85037994384766
2006-09-15,93.06837463378906
2006-09-18,93.19525909423828
2006-09-19,92.96256256103516
2006-09-20,93.45623016357422
2006-09-21,93.0048828125
2006-09-22,92.7227554321289
2006-09-25,93.43505096435548
2006-09-26,94.2108917236328
2006-09-27,94.32374572753906
2006-09-28,94.2884750366211
2006-09-29,94.2108917236328
2006-10-02,93.85824584960938
2006-10-03,94.05574798583984
2006-10-04,95.15595245361328
2006-10-05,95.3393325805664
2006-10-06,95.21942901611328
2006-10-09,95.27589416503906
2006-10-10,95.4028091430664
2006-10-11,95.28998565673828
2006-10-12,96.11514282226562
2006-10-13,96.36198425292967
2006-10-16,96.5101089477539
2006-10-17,96.20682525634766
2006-10-18,96.3337631225586
2006-10-19,96.48892211914062
2006-10-20,96.5101089477539
2006-10-23,96.95441436767578
2006-10-24,97.24358367919922
2006-10-25,97.57508850097656
2006-10-26,97.87832641601562
2006-10-27,97.26472473144533
2006-10-30,97.19418334960938
2006-10-31,97.18008422851562
2006-11-01,96.52420806884766
2006-11-02,96.46776580810548
2006-11-03,96.29850006103516
2006-11-06,97.38462829589844
2006-11-07,97.75846099853516
2006-11-08,97.97004699707033
2006-11-09,97.45513153076172
2006-11-10,97.4975128173828
2006-11-13,97.7373046875
2006-11-14,98.47075653076172
2006-11-15,98.75286865234376
2006-11-16,99.00677490234376
2006-11-17,99.03498840332033
2006-11-20,99.09140014648438
2006-11-21,99.19014739990234
2006-11-22,99.38760375976562
2006-11-24,98.98567962646484
2006-11-27,97.62442016601562
2006-11-28,98.04762268066406
2006-11-29,99.07028198242188
2006-11-30,99.11258697509766
2006-12-01,98.89396667480467
2006-12-04,99.64857482910156
2006-12-05,100.07876586914062
2006-12-06,99.99417114257812
2006-12-07,99.55689239501952
2006-12-08,99.7402572631836
2006-12-11,100.02945709228516
2006-12-12,99.95185089111328
2006-12-13,100.05764770507812
2006-12-14,100.93923950195312
2006-12-15,100.9484405517578
2006-12-18,100.6718521118164
2006-12-19,100.86334228515624
2006-12-20,100.8065948486328
2006-12-21,100.43782043457033
2006-12-22,99.8208236694336
2006-12-26,100.40943908691406
2006-12-27,101.06903839111328
2006-12-28,100.85630798339844
2006-12-29,100.43782043457033
2007-01-03,100.26055145263672
2007-01-04,100.47329711914062
2007-01-05,99.67181396484376
2007-01-08,100.13287353515624
2007-01-09,100.04774475097656
2007-01-10,100.3810806274414
2007-01-11,100.8207778930664
2007-01-12,101.58672332763672
2007-01-16,101.38818359375
2007-01-17,101.43072509765624
2007-01-18,101.0903091430664
2007-01-19,101.28887176513672
2007-01-22,100.97681427001952
2007-01-23,101.2746810913086
2007-01-24,102.09027862548828
2007-01-25,100.89170837402344
2007-01-26,100.79953002929688
2007-01-29,100.74279022216795
2007-01-30,101.2676010131836
2007-01-31,101.94843292236328
2007-02-01,102.55838775634766
2007-02-02,102.7002182006836
2007-02-05,102.72854614257812
2007-02-06,102.7569351196289
2007-02-07,102.98387908935548
2007-02-08,102.84911346435548
2007-02-09,102.0832061767578
2007-02-12,101.73567962646484
2007-02-13,102.59383392333984
2007-02-14,103.26757049560548
2007-02-15,103.40231323242188
2007-02-16,103.35267639160156
2007-02-20,103.57249450683594
2007-02-21,103.5300064086914
2007-02-22,103.45194244384766
2007-02-23,103.04772186279295
2007-02-26,102.95549011230467
2007-02-27,98.93431854248048
2007-02-28,99.9484634399414
2007-03-01,99.65059661865234
2007-03-02,98.34567260742188
2007-03-05,97.40950775146484
2007-03-06,99.076171875
2007-03-07,98.9768295288086
2007-03-08,99.8137435913086
2007-03-09,99.84207916259766
2007-03-12,99.99105072021484
2007-03-13,98.04779815673828
2007-03-14,98.77825164794922
2007-03-15,98.9130630493164
2007-03-16,98.6360321044922
2007-03-19,99.82508850097656
2007-03-20,100.37337493896484
2007-03-21,102.02522277832033
2007-03-22,101.94693756103516
2007-03-23,102.09647369384766
2007-03-26,101.96114349365234
2007-03-27,101.71910095214844
2007-03-28,100.97860717773438
2007-03-29,101.08539581298828
2007-03-30,101.10678100585938
2007-04-02,101.22071075439452
2007-04-03,102.31006622314452
2007-04-04,102.42401123046876
2007-04-05,102.7017059326172
2007-04-09,102.8440399169922
2007-04-10,102.96512603759766
2007-04-11,102.54501342773438
2007-04-12,103.0007781982422
2007-04-13,103.47066497802734
2007-04-16,104.4532470703125
2007-04-17,104.73092651367188
2007-04-18,104.85913848876952
2007-04-19,104.83063507080078
2007-04-20,105.82032775878906
2007-04-23,105.42159271240234
2007-04-24,105.46434783935548
2007-04-25,106.4326400756836
2007-04-26,106.55370330810548
2007-04-27,106.46822357177734
2007-04-30,105.58538055419922
2007-05-01,105.8559341430664
2007-05-02,106.4753875732422
2007-05-03,107.05210876464844
2007-05-04,107.45792388916016
2007-05-07,107.47930145263672
2007-05-08,107.3369598388672
2007-05-09,107.62883758544922
2007-05-10,106.50387573242188
2007-05-11,107.41529846191406
2007-05-14,107.1802749633789
2007-05-15,107.20877838134766
2007-05-16,107.942138671875
2007-05-17,107.72852325439452
2007-05-18,108.66841888427734
2007-05-21,108.61150360107422
2007-05-22,108.52604675292967
2007-05-23,108.540283203125
2007-05-24,107.5577163696289
2007-05-25,108.00624084472656
2007-05-29,108.39784240722656
2007-05-30,109.2807846069336
2007-05-31,109.1668701171875
2007-06-01,109.7079620361328
2007-06-04,109.72218322753906
2007-06-05,109.28789520263672
2007-06-06,108.11309051513672
2007-06-07,106.16210174560548
2007-06-08,107.54342651367188
2007-06-11,107.72852325439452
2007-06-12,106.55370330810548
2007-06-13,108.14865112304688
2007-06-14,108.83929443359376
2007-06-15,109.45856475830078
2007-06-18,109.329833984375
2007-06-19,109.60157775878906
2007-06-20,108.07843780517578
2007-06-21,108.6791000366211
2007-06-22,107.65656280517578
2007-06-25,107.14169311523438
2007-06-26,106.04042053222656
2007-06-27,107.54925537109376
2007-06-28,107.53492736816406
2007-06-29,107.57071685791016
2007-07-02,108.54326629638672
2007-07-03,108.93653106689452
2007-07-05,108.82215881347656
2007-07-06,109.39423370361328
2007-07-09,109.47997283935548
2007-07-10,107.92111206054688
2007-07-11,108.68630981445312
2007-07-12,110.40240478515624
2007-07-13,110.73143768310548
2007-07-16,110.71710968017578
2007-07-17,110.65987396240234
2007-07-18,110.4596939086914
2007-07-19,110.88875579833984
2007-07-20,109.76603698730467
2007-07-23,110.10214233398438
2007-07-24,108.19287109375
2007-07-25,108.41454315185548
2007-07-26,105.84734344482422
2007-07-27,103.76647186279295
2007-07-30,105.38968658447266
2007-07-31,104.20262908935548
2007-08-01,104.7103500366211
2007-08-02,105.54700469970705
2007-08-03,102.82969665527344
2007-08-06,104.55305480957033
2007-08-07,105.66858673095705
2007-08-08,107.14169311523438
2007-08-09,103.96668243408205
2007-08-10,103.48046875
2007-08-13,103.85223388671876
2007-08-14,102.2647705078125
2007-08-15,100.85607147216795
2007-08-16,101.6140594482422
2007-08-17,103.48046875
2007-08-20,103.43040466308594
2007-08-21,103.63774871826172
2007-08-22,104.8676986694336
2007-08-23,104.77471923828124
2007-08-24,106.06903076171876
2007-08-27,105.08224487304688
2007-08-28,102.77253723144533
2007-08-29,104.78900146484376
2007-08-30,104.51012420654295
2007-08-31,105.53990173339844
2007-09-04,106.60533142089844
2007-09-05,105.68289947509766
2007-09-06,105.92603302001952
2007-09-07,104.45291900634766
2007-09-10,104.252685546875
2007-09-11,105.46833038330078
2007-09-12,105.7400894165039
2007-09-13,106.4837646484375
2007-09-14,106.4766082763672
2007-09-17,105.90457916259766
2007-09-18,109.02237701416016
2007-09-19,109.66594696044922
2007-09-20,108.89366149902344
2007-09-21,109.18750762939452
2007-09-24,108.9863510131836
2007-09-25,108.7707748413086
2007-09-26,109.34557342529295
2007-09-27,109.99220275878906
2007-09-28,109.625732421875
2007-10-01,110.86154174804688
2007-10-02,110.71070098876952
2007-10-03,110.48797607421876
2007-10-04,110.66036987304688
2007-10-05,111.97522735595705
2007-10-08,111.3788833618164
2007-10-09,112.42787170410156
2007-10-10,112.24105072021484
2007-10-11,111.7021942138672
2007-10-12,112.3200454711914
2007-10-15,111.3717041015625
2007-10-16,110.48797607421876
2007-10-17,110.82566833496094
2007-10-18,110.4233169555664
2007-10-19,107.53496551513672
2007-10-22,108.16004943847656
2007-10-23,109.03661346435548
2007-10-24,108.83539581298828
2007-10-25,109.09410095214844
2007-10-26,110.37297821044922
2007-10-29,110.73942565917967
2007-10-30,109.97064971923828
2007-10-31,111.11305236816406
2007-11-01,108.51212310791016
2007-11-02,108.63424682617188
2007-11-05,107.80799865722656
2007-11-06,109.2593765258789
2007-11-07,106.2705078125
2007-11-08,105.73162841796876
2007-11-09,104.28028869628906
2007-11-12,103.24571990966795
